('rgb_00_01_008_00.png', 0.9919965277777778, 0.9788721098100324)
('rgb_00_01_008_01.png', 0.99140625, 0.9787229469793032)
('rgb_00_01_008_02.png', 0.9906814236111111, 0.97789901693345)
('rgb_00_01_008_03.png', 0.9908289930555556, 0.9788773929124807)
('rgb_00_01_008_04.png', 0.9898480902777778, 0.9774985810349306)
('rgb_00_01_008_05.png', 0.9906901041666667, 0.9804671492965442)
('rgb_00_01_009_00.png', 0.9875911458333333, 0.9762590824164418)
('rgb_00_01_009_01.png', 0.9876822916666667, 0.9782168186423505)
('rgb_00_01_009_02.png', 0.9887673611111111, 0.9807368812802382)
('rgb_00_01_009_03.png', 0.9884244791666666, 0.9802267217283639)
('rgb_00_01_009_04.png', 0.9890451388888889, 0.9820238163067632)
('rgb_00_01_009_05.png', 0.9930034722222222, 0.9889475488515598)
('rgb_00_02_000_00.png', 0.9993532986111111, 0.9467286378262424)
('rgb_00_02_000_01.png', 0.9994097222222222, 0.9570164348925411)
('rgb_00_02_000_02.png', 0.9995182291666667, 0.9690721649484536)
('rgb_00_02_000_03.png', 0.9994704861111111, 0.9684754521963824)
('rgb_00_02_000_04.png', 0.9994010416666667, 0.968421052631579)
('rgb_00_02_000_05.png', 0.9990538194444445, 0.9546777546777547)
('rgb_00_02_001_00.png', 0.9995138888888889, 0.9773645917542442)
('rgb_00_02_001_01.png', 0.9993880208333333, 0.9742183214481623)
('rgb_00_02_001_02.png', 0.9994574652777778, 0.9785112600997078)
('rgb_00_02_001_03.png', 0.9994184027777778, 0.978884336589978)
('rgb_00_02_001_04.png', 0.9990842013888889, 0.9722477969222675)
('rgb_00_02_001_05.png', 0.9982769097222223, 0.953034425647699)
('rgb_00_02_002_00.png', 0.9965928819444444, 0.9146089415859894)
('rgb_00_02_002_01.png', 0.9960633680555555, 0.9059031019815333)
('rgb_00_02_002_02.png', 0.9963368055555556, 0.9151588258946521)
('rgb_00_02_002_03.png', 0.9944704861111111, 0.8897160664819944)
('rgb_00_02_002_04.png', 0.9921310763888889, 0.8645498692566306)
('rgb_00_02_002_05.png', 0.9918402777777777, 0.8656759074021149)
('rgb_00_02_003_00.png', 0.9914149305555555, 0.8666396979503775)
('rgb_00_02_003_01.png', 0.9909201388888889, 0.8704964714621766)
('rgb_00_02_003_02.png', 0.9913845486111111, 0.8830908769656635)
('rgb_00_02_003_03.png', 0.9900217013888889, 0.8761381391088843)
('rgb_00_02_003_04.png', 0.9898307291666667, 0.8831712789827973)
('rgb_00_02_003_05.png', 0.9890538194444445, 0.8797902764537655)
('rgb_00_02_004_00.png', 0.9894010416666666, 0.8849307322589766)
('rgb_00_02_004_01.png', 0.9895746527777778, 0.8975343400733726)
('rgb_00_02_004_02.png', 0.9899305555555555, 0.908256880733945)
('rgb_00_02_004_03.png', 0.9897309027777778, 0.9120446096654276)
('rgb_00_02_004_04.png', 0.9891796875, 0.9139484311898105)
('rgb_00_02_004_05.png', 0.9900911458333334, 0.9244264954152736)
('rgb_00_02_005_00.png', 0.9901128472222223, 0.9276733553467107)
('rgb_00_02_005_01.png', 0.9911588541666667, 0.9376740201327908)
('rgb_00_02_005_02.png', 0.988828125, 0.9255725190839694)
('rgb_00_02_005_03.png', 0.990625, 0.9417444306596904)
('rgb_00_02_005_04.png', 0.9906640625, 0.9453214367421643)
('rgb_00_02_005_05.png', 0.9909765625, 0.9498879166967966)
('rgb_00_02_006_00.png', 0.9915755208333333, 0.9555886054227205)
('rgb_00_02_006_01.png', 0.9918923611111111, 0.9588528128992466)
('rgb_00_02_006_02.png', 0.9932378472222222, 0.9682998290876537)
('rgb_00_02_006_03.png', 0.9943576388888888, 0.9758274451468948)
('rgb_00_02_006_04.png', 0.9943923611111111, 0.9770090397893089)
('rgb_00_02_006_05.png', 0.9942838541666666, 0.9774033594701714)
('rgb_00_02_007_00.png', 0.9944487847222222, 0.9790324431548059)
('rgb_00_02_007_01.png', 0.9940017361111111, 0.9779324881039824)
('rgb_00_02_007_02.png', 0.9948611111111111, 0.9826347129740988)
('rgb_00_02_007_03.png', 0.9952039930555555, 0.9851007887817704)
('rgb_00_02_007_04.png', 0.9943793402777777, 0.9837529953454527)
('rgb_00_02_007_05.png', 0.9946701388888889, 0.9854715820358715)
('rgb_00_02_008_00.png', 0.9943142361111111, 0.9849715491923642)
('rgb_00_02_008_01.png', 0.9936371527777778, 0.9839137972655649)
('rgb_00_02_008_02.png', 0.9954340277777778, 0.9893163261160987)
('rgb_00_02_008_03.png', 0.9956467013888889, 0.9905771163909323)
('rgb_00_02_008_04.png', 0.9949045138888889, 0.9894683962179521)
('rgb_00_02_008_05.png', 0.9902256944444444, 0.9807967801350707)
('rgb_00_02_009_00.png', 0.9902907986111111, 0.9817918392928364)
('rgb_00_02_009_01.png', 0.9935850694444445, 0.9887098006263846)
('rgb_00_02_009_02.png', 0.9920138888888889, 0.9872294943157369)
('rgb_00_02_009_03.png', 0.9905295138888889, 0.9858806781415814)
('rgb_00_02_009_04.png', 0.9854557291666667, 0.9788234401956509)
('rgb_00_02_009_05.png', 0.9849565972222222, 0.978232745085725)
('rgb_00_03_000_00.png', 0.9998741319444444, 0.9897995075624341)
('rgb_00_03_000_01.png', 0.9998611111111111, 0.9901356350184957)
('rgb_00_03_000_02.png', 0.9996614583333333, 0.9778534923339012)
('rgb_00_03_000_03.png', 0.9996744791666666, 0.9802683504340963)
('rgb_00_03_000_04.png', 0.9997699652777777, 0.9873779471302692)
('rgb_00_03_000_05.png', 0.9993967013888889, 0.9697101765090433)
('rgb_00_03_001_00.png', 0.9990538194444445, 0.9553461696026219)
('rgb_00_03_001_01.png', 0.9989670138888889, 0.9533881707794751)
('rgb_00_03_001_02.png', 0.9987326388888889, 0.9469476744186046)
('rgb_00_03_001_03.png', 0.9983072916666667, 0.9376199616122841)
('rgb_00_03_001_04.png', 0.9975, 0.9174311926605505)
('rgb_00_03_001_05.png', 0.9968489583333333, 0.9041963578780681)
('rgb_00_03_002_00.png', 0.996640625, 0.9028614457831325)
('rgb_00_03_002_01.png', 0.9965190972222222, 0.9022666341701194)
('rgb_00_03_002_02.png', 0.9962586805555556, 0.9096436058700209)
('rgb_00_03_002_03.png', 0.9949045138888889, 0.8937556561085973)
('rgb_00_03_002_04.png', 0.9936241319444444, 0.8732418672879455)
('rgb_00_03_002_05.png', 0.9939496527777778, 0.8877616747181964)
('rgb_00_03_003_00.png', 0.9942664930555556, 0.8986730075937716)
('rgb_00_03_003_01.png', 0.9946788194444445, 0.9146477304372042)
('rgb_00_03_003_02.png', 0.9930251736111111, 0.900316357546058)
('rgb_00_03_003_03.png', 0.9924001736111111, 0.8950931639805884)
('rgb_00_03_003_04.png', 0.9921354166666667, 0.8913408491244903)
('rgb_00_03_003_05.png', 0.9932074652777778, 0.9085169813526627)
('rgb_00_03_004_00.png', 0.9929600694444445, 0.9118190714363379)
('rgb_00_03_004_01.png', 0.9919878472222222, 0.9117843830641308)
('rgb_00_03_004_02.png', 0.9911631944444445, 0.9135750063672637)
('rgb_00_03_004_03.png', 0.9903776041666666, 0.9079892093795393)
('rgb_00_03_004_04.png', 0.9899045138888889, 0.9017653518033618)
('rgb_00_03_004_05.png', 0.9916710069444444, 0.9199983324300662)
('rgb_00_03_005_00.png', 0.9922916666666667, 0.9291922494218962)
('rgb_00_03_005_01.png', 0.9910460069444444, 0.9249408768419137)
('rgb_00_03_005_02.png', 0.9917925347222222, 0.9372989820617394)
('rgb_00_03_005_03.png', 0.9921701388888889, 0.9409144504126817)
('rgb_00_03_005_04.png', 0.9928689236111111, 0.9461435080473334)
('rgb_00_03_005_05.png', 0.9924305555555556, 0.9416214768695187)
('rgb_00_03_006_00.png', 0.9930989583333333, 0.9430841924398625)
('rgb_00_03_006_01.png', 0.9923958333333334, 0.9468801164271421)
('rgb_00_03_006_02.png', 0.9935850694444445, 0.9590717766947275)
('rgb_00_03_006_03.png', 0.9927647569444444, 0.9555454812128323)
('rgb_00_03_006_04.png', 0.9935243055555556, 0.9617671176711767)
('rgb_00_03_006_05.png', 0.9937586805555556, 0.9612837219320446)
('rgb_00_03_007_00.png', 0.99234375, 0.9551510220685447)
('rgb_00_03_007_01.png', 0.9926519097222222, 0.960723813942698)
('rgb_00_03_007_02.png', 0.9946223958333333, 0.9715962495128493)
('rgb_00_03_007_03.png', 0.9938064236111112, 0.9666643306001355)
('rgb_00_03_007_04.png', 0.9947048611111111, 0.9732479607052013)
('rgb_00_03_007_05.png', 0.9936848958333333, 0.9712535809542626)
('rgb_00_03_008_00.png', 0.993515625, 0.9741951084703606)
('rgb_00_03_008_01.png', 0.9929340277777777, 0.9734533476828752)
('rgb_00_03_008_02.png', 0.9925824652777778, 0.9720482164177884)
('rgb_00_03_008_03.png', 0.9902213541666667, 0.9636899869458009)
('rgb_00_03_008_04.png', 0.9923350694444445, 0.9733022918304408)
('rgb_00_03_008_05.png', 0.9928385416666666, 0.9781665166993067)
('rgb_00_03_009_00.png', 0.9910677083333334, 0.9765207867475928)
('rgb_00_03_009_01.png', 0.9907552083333333, 0.9758897038848139)
('rgb_00_03_009_02.png', 0.9910460069444444, 0.9747987442127509)
('rgb_00_03_009_03.png', 0.9907725694444445, 0.9745675526951695)
('rgb_00_03_009_04.png', 0.9919965277777778, 0.9804441427874521)
('rgb_00_03_009_05.png', 0.9912369791666666, 0.9816522932361574)
('rgb_00_04_000_00.png', 0.9987323835784314, 0.9234328012953967)
('rgb_00_04_000_01.png', 0.9985562193627451, 0.9154139555754992)
('rgb_00_04_000_02.png', 0.9985945159313725, 0.9212277312728053)
('rgb_00_04_000_03.png', 0.998571537990196, 0.9270486993937024)
('rgb_00_04_000_04.png', 0.9987285539215687, 0.9424809424809425)
('rgb_00_04_000_05.png', 0.9985600490196078, 0.9399169063598594)
('rgb_00_04_001_00.png', 0.9983647365196079, 0.9348986125933831)
('rgb_00_04_001_01.png', 0.9981387867647059, 0.928021327014218)
('rgb_00_04_001_02.png', 0.9975107230392157, 0.9091671324762437)
('rgb_00_04_001_03.png', 0.9960899203431373, 0.8777977259126272)
('rgb_00_04_001_04.png', 0.9953584558823529, 0.8715829624920534)
('rgb_00_04_001_05.png', 0.9941712622549019, 0.8532870638133796)
('rgb_00_04_002_00.png', 0.9940984987745098, 0.858610881732269)
('rgb_00_04_002_01.png', 0.9942248774509804, 0.8599294073936466)
('rgb_00_04_002_02.png', 0.9928998161764706, 0.8489982081772276)
('rgb_00_04_002_03.png', 0.9905484068627451, 0.8352469959946596)
('rgb_00_04_002_04.png', 0.9903530943627451, 0.8471016691957511)
('rgb_00_04_002_05.png', 0.9895450367647058, 0.8442492012779552)
('rgb_00_04_003_00.png', 0.990008425245098, 0.8563405098838169)
('rgb_00_04_003_01.png', 0.9908777573529411, 0.8689624821212455)
('rgb_00_04_003_02.png', 0.9897365196078431, 0.8704437784008509)
('rgb_00_04_003_03.png', 0.9881587009803922, 0.8551349325337332)
('rgb_00_04_003_04.png', 0.9867264093137255, 0.8523346966598501)
('rgb_00_04_003_05.png', 0.9866574754901961, 0.8617899079657252)
('rgb_00_04_004_00.png', 0.9882161458333333, 0.8865872986620471)
('rgb_00_04_004_01.png', 0.9903952205882353, 0.9084537888742882)
('rgb_00_04_004_02.png', 0.9896599264705882, 0.9078372474057892)
('rgb_00_04_004_03.png', 0.9871476715686275, 0.8958863312030775)
('rgb_00_04_004_04.png', 0.9871859681372549, 0.899350258693298)
('rgb_00_04_004_05.png', 0.9879289215686274, 0.9129041171594363)
('rgb_00_04_005_00.png', 0.9892539828431373, 0.9271849698982769)
('rgb_00_04_005_01.png', 0.9925091911764706, 0.9497766137729163)
('rgb_00_04_005_02.png', 0.9930108762254902, 0.9570537710318862)
('rgb_00_04_005_03.png', 0.9911764705882353, 0.9498017342803609)
('rgb_00_04_005_04.png', 0.9898973651960784, 0.9451399575760097)
('rgb_00_04_005_05.png', 0.9897556678921569, 0.9473269666240032)
('rgb_00_04_006_00.png', 0.9916015625, 0.9592901297592308)
('rgb_00_04_006_01.png', 0.9906020220588235, 0.956186395286556)
('rgb_00_04_006_02.png', 0.9893956801470588, 0.9540559823458162)
('rgb_00_04_006_03.png', 0.9881663602941176, 0.9498490602785081)
('rgb_00_04_006_04.png', 0.9912568933823529, 0.9650066675863338)
('rgb_00_04_006_05.png', 0.9926662071078431, 0.9718502403386791)
('rgb_00_04_007_00.png', 0.9918772977941176, 0.96983059044422)
('rgb_00_04_007_01.png', 0.986102175245098, 0.9570344411162284)
('rgb_00_04_007_02.png', 0.9867417279411764, 0.9630262511480873)
('rgb_00_04_007_03.png', 0.9871170343137254, 0.9654314898164704)
('rgb_00_04_007_04.png', 0.9860179227941176, 0.9624347933450628)
('rgb_00_04_007_05.png', 0.9883616727941177, 0.9691061208307495)
('rgb_00_04_008_00.png', 0.9893420649509804, 0.9739265671697724)
('rgb_00_04_008_01.png', 0.9837890625, 0.9640084685956246)
('rgb_00_04_008_02.png', 0.9807329963235294, 0.9606421178624235)
('rgb_00_04_008_03.png', 0.9788947610294118, 0.9579989482589112)
('rgb_00_04_008_04.png', 0.9799900428921569, 0.9619127455625615)
('rgb_00_04_008_05.png', 0.981625306372549, 0.9666708345489656)
('rgb_00_04_009_00.png', 0.973468137254902, 0.955592020922004)
('rgb_00_04_009_01.png', 0.9697993259803922, 0.951499421879997)
('rgb_00_04_009_02.png', 0.9612438725490197, 0.9401495079485238)
('rgb_00_04_009_03.png', 0.958218443627451, 0.9369240197495462)
('rgb_00_04_009_04.png', 0.9617685355392157, 0.9444237224916077)
('rgb_00_04_009_05.png', 0.9750727634803922, 0.9668129974353876)
('rgb_01_00_000_00.png', 0.9992447916666667, 0.9506242905788876)
('rgb_01_00_000_01.png', 0.9992274305555555, 0.9525586353944563)
('rgb_01_00_000_02.png', 0.9992057291666666, 0.9537294563843236)
('rgb_01_00_000_03.png', 0.9993229166666666, 0.9610194902548725)
('rgb_01_00_000_04.png', 0.9991623263888889, 0.9554991929905464)
('rgb_01_00_000_05.png', 0.9991623263888889, 0.9591707213877724)
('rgb_01_00_001_00.png', 0.9990494791666666, 0.9573182615474566)
('rgb_01_00_001_01.png', 0.9988671875, 0.9527943570265871)
('rgb_01_00_001_02.png', 0.9990581597222222, 0.9606099110546379)
('rgb_01_00_001_03.png', 0.9988411458333334, 0.9545995578983166)
('rgb_01_00_001_04.png', 0.9980121527777778, 0.9339105339105339)
('rgb_01_00_001_05.png', 0.9973524305555556, 0.9224510551741673)
('rgb_01_00_002_00.png', 0.9961414930555555, 0.8952021690439703)
('rgb_01_00_002_01.png', 0.9952647569444445, 0.878710394663702)
('rgb_01_00_002_02.png', 0.9950694444444445, 0.8777442961687473)
('rgb_01_00_002_03.png', 0.9932638888888888, 0.8519366533104369)
('rgb_01_00_002_04.png', 0.9919184027777778, 0.8467994076024354)
('rgb_01_00_002_05.png', 0.9915364583333334, 0.8519811750417489)
('rgb_01_00_003_00.png', 0.9906640625, 0.8416635995583364)
('rgb_01_00_003_01.png', 0.9914149305555555, 0.8554304926180383)
('rgb_01_00_003_02.png', 0.9923220486111111, 0.8738680926916221)
('rgb_01_00_003_03.png', 0.9906553819444445, 0.8699643655251555)
('rgb_01_00_003_04.png', 0.9894140625, 0.8667285940658981)
('rgb_01_00_003_05.png', 0.9892795138888889, 0.8673469387755102)
('rgb_01_00_004_00.png', 0.9893880208333333, 0.876208799554453)
('rgb_01_00_004_01.png', 0.9898350694444444, 0.8845281530421063)
('rgb_01_00_004_02.png', 0.9912586805555555, 0.9022330097087379)
('rgb_01_00_004_03.png', 0.9896310763888889, 0.8995332015644055)
('rgb_01_00_004_04.png', 0.9882682291666667, 0.8909772919775744)
('rgb_01_00_004_05.png', 0.9888368055555555, 0.8971282297416207)
('rgb_01_00_005_00.png', 0.9892751736111111, 0.9071924882629108)
('rgb_01_00_005_01.png', 0.9907682291666666, 0.9224938964398935)
('rgb_01_00_005_02.png', 0.9917838541666667, 0.9365510306686777)
('rgb_01_00_005_03.png', 0.9926258680555555, 0.9485260702275274)
('rgb_01_00_005_04.png', 0.9922395833333333, 0.9478382636093121)
('rgb_01_00_005_05.png', 0.9921354166666667, 0.9483112733911456)
('rgb_01_00_006_00.png', 0.9922222222222222, 0.950447959296538)
('rgb_01_00_006_01.png', 0.9924435763888889, 0.9535150722238539)
('rgb_01_00_006_02.png', 0.9928559027777778, 0.959529897718332)
('rgb_01_00_006_03.png', 0.992578125, 0.9622949373787264)
('rgb_01_00_006_04.png', 0.9931032986111111, 0.9670980432757014)
('rgb_01_00_006_05.png', 0.9912022569444444, 0.9593616552055976)
('rgb_01_00_007_00.png', 0.9925694444444444, 0.9670007710100231)
('rgb_01_00_007_01.png', 0.9930164930555555, 0.970468936404515)
('rgb_01_00_007_02.png', 0.9933159722222222, 0.9739908799189326)
('rgb_01_00_007_03.png', 0.9931293402777778, 0.9756397827124017)
('rgb_01_00_007_04.png', 0.9939583333333334, 0.9794490211710515)
('rgb_01_00_007_05.png', 0.9930078125, 0.9763042934678688)
('rgb_01_00_008_00.png', 0.993359375, 0.9776537944733306)
('rgb_01_00_008_01.png', 0.9939496527777778, 0.9809988550242625)
('rgb_01_00_008_02.png', 0.9899565972222222, 0.97266003449987)
('rgb_01_00_008_03.png', 0.9894791666666667, 0.9727573107959271)
('rgb_01_00_008_04.png', 0.98390625, 0.959944691699434)
('rgb_01_00_008_05.png', 0.9815451388888888, 0.9549452179625745)
('rgb_01_00_009_00.png', 0.9788975694444444, 0.9503117015840572)
('rgb_01_00_009_01.png', 0.9745225694444445, 0.9458936307493778)
('rgb_01_00_009_02.png', 0.9730425347222222, 0.9476629056314411)
('rgb_01_00_009_03.png', 0.9743663194444444, 0.9525294580995708)
('rgb_01_00_009_04.png', 0.9723958333333333, 0.9517479970866716)
('rgb_01_00_009_05.png', 0.97625, 0.9583041238684508)
('rgb_01_01_000_00.png', 0.9995789930555555, 0.9712422176104358)
('rgb_01_01_000_01.png', 0.9996137152777778, 0.9769966399586456)
('rgb_01_01_000_02.png', 0.99953125, 0.974297953355545)
('rgb_01_01_000_03.png', 0.9996137152777778, 0.9802353986231401)
('rgb_01_01_000_04.png', 0.9996875, 0.985)
('rgb_01_01_000_05.png', 0.9995833333333334, 0.9798234552332913)
('rgb_01_01_001_00.png', 0.9996137152777778, 0.9822744473212508)
('rgb_01_01_001_01.png', 0.9996223958333333, 0.984637118135264)
('rgb_01_01_001_02.png', 0.9996006944444444, 0.9851612903225806)
('rgb_01_01_001_03.png', 0.9995225694444444, 0.9842361708225853)
('rgb_01_01_001_04.png', 0.9995659722222222, 0.9868800839674626)
('rgb_01_01_001_05.png', 0.9988107638888889, 0.9648086308759312)
('rgb_01_01_002_00.png', 0.9986067708333334, 0.9601885154409029)
('rgb_01_01_002_01.png', 0.9986979166666666, 0.9635302698760029)
('rgb_01_01_002_02.png', 0.998359375, 0.9580093312597201)
('rgb_01_01_002_03.png', 0.9958723958333333, 0.9168488239923057)
('rgb_01_01_002_04.png', 0.9953428819444444, 0.9093213893349108)
('rgb_01_01_002_05.png', 0.9946657986111112, 0.9023750893637302)
('rgb_01_01_003_00.png', 0.9939670138888889, 0.8914232151226371)
('rgb_01_01_003_01.png', 0.9945833333333334, 0.9096307023895728)
('rgb_01_01_003_02.png', 0.9926432291666667, 0.8942937324602432)
('rgb_01_01_003_03.png', 0.9906423611111111, 0.8735632183908046)
('rgb_01_01_003_04.png', 0.9913845486111111, 0.8877960544909841)
('rgb_01_01_003_05.png', 0.9910980902777777, 0.8924093794261134)
('rgb_01_01_004_00.png', 0.9888454861111111, 0.8827126688572472)
('rgb_01_01_004_01.png', 0.9876909722222222, 0.8745798690960552)
('rgb_01_01_004_02.png', 0.9876866319444444, 0.8859038809571688)
('rgb_01_01_004_03.png', 0.9871267361111111, 0.8759203480589023)
('rgb_01_01_004_04.png', 0.9868880208333334, 0.8783081570996979)
('rgb_01_01_004_05.png', 0.9858984375, 0.8843648788126847)
('rgb_01_01_005_00.png', 0.9850868055555555, 0.8895318930041153)
('rgb_01_01_005_01.png', 0.9850998263888889, 0.896555880314581)
